order_id,date,customer_id,category,product,amount,status
ORD-023183,2024-07-03,1863,Electronics,Headphones,414.62,CANCELLED
ORD-023184,2024-06-10,2270,Home & Garden,Chair,40.1,CANCELLED
ORD-023185,2024-01-24,4695,Home & Garden,Chair,313.15,COMPLETED
ORD-023186,2024-11-04,3070,Toys,Doll,252.47,PENDING
ORD-023187,2024-05-16,4177,Electronics,Laptop,114.17,COMPLETED
ORD-023188,2024-06-19,4607,Clothing,Sneakers,205.87,CANCELLED
ORD-023189,2024-02-09,4674,Books,Textbook,164.92,COMPLETED
ORD-023190,2024-02-11,3502,Books,Comic,210.14,COMPLETED
ORD-023191,2024-09-10,3691,Home & Garden,Table,145.04,PENDING
ORD-023192,2024-10-04,1989,Books,Textbook,163.96,COMPLETED
ORD-023193,2024-09-15,1147,Home & Garden,Sofa,313.32,COMPLETED
ORD-023194,2024-12-07,1386,Toys,Board Game,471.54,RETURNED
ORD-023195,2024-12-06,4945,Books,Cookbook,181.36,COMPLETED
ORD-023196,2024-02-26,2714,Books,Comic,65.6,COMPLETED
ORD-023197,2024-05-16,4856,Toys,Board Game,358.3,COMPLETED
ORD-023198,2024-04-26,2230,Home & Garden,Lamp,454.9,COMPLETED
ORD-023199,2024-10-12,2611,Toys,Action Figure,483.05,COMPLETED
ORD-023200,2024-07-12,2612,Home & Garden,Lamp,282.29,RETURNED
ORD-023201,2024-05-29,2875,Home & Garden,Lamp,199.31,COMPLETED
ORD-023202,2024-10-31,1023,Clothing,T-Shirt,132.87,RETURNED
ORD-023203,2024-07-26,4721,Clothing,T-Shirt,163.2,CANCELLED
ORD-023204,2024-03-25,2129,Clothing,Jeans,192.2,COMPLETED
ORD-023205,2024-09-26,3276,Electronics,Laptop,182.24,COMPLETED
ORD-023206,2024-03-05,3231,Electronics,Laptop,17.2,CANCELLED
ORD-023207,2024-04-01,3586,Home & Garden,Table,372.84,COMPLETED
ORD-023208,2024-07-23,4013,Books,Textbook,478.13,COMPLETED
ORD-023209,2024-03-16,2993,Clothing,Jacket,222.94,CANCELLED
ORD-023210,2024-04-24,3159,Home & Garden,Chair,187.84,COMPLETED
ORD-023211,2024-09-20,2542,Electronics,Headphones,249.29,COMPLETED
ORD-023212,2024-02-28,3463,Home & Garden,Sofa,39.78,COMPLETED
ORD-023213,2024-09-11,4929,Electronics,Headphones,443.43,COMPLETED
ORD-023214,2024-07-29,3064,Home & Garden,Lamp,495.46,COMPLETED
ORD-023215,2024-12-12,1122,Toys,Action Figure,185.97,COMPLETED
ORD-023216,2024-12-08,2108,Books,Comic,458.54,RETURNED
ORD-023217,2024-09-16,4073,Clothing,Jacket,47.43,COMPLETED
ORD-023218,2024-05-03,4231,Home & Garden,Sofa,32.17,COMPLETED
ORD-023219,2024-09-17,3929,Electronics,Smartphone,267.05,COMPLETED
ORD-023220,2024-04-23,1044,Toys,Lego Set,411.51,COMPLETED
ORD-023221,2024-03-21,2051,Toys,Doll,281.33,COMPLETED
ORD-023222,2024-01-26,2420,Electronics,Headphones,114.42,COMPLETED
ORD-023223,2024-08-07,1020,Toys,Lego Set,141.69,COMPLETED
ORD-023224,2024-04-19,1993,Books,Novel,119.93,COMPLETED
ORD-023225,2024-12-06,1742,Books,Novel,469.21,COMPLETED
ORD-023226,2024-03-19,1630,Home & Garden,Table,467.96,COMPLETED
ORD-023227,2024-06-09,3645,Clothing,T-Shirt,216.41,COMPLETED
ORD-023228,2024-04-27,3431,Clothing,Jeans,95.12,RETURNED
ORD-023229,2024-06-10,3505,Toys,Doll,231.22,COMPLETED
ORD-023230,2024-03-12,1588,Toys,Doll,126.56,COMPLETED
ORD-023231,2024-09-21,1018,Books,Textbook,363.9,COMPLETED
ORD-023232,2024-12-25,3249,Home & Garden,Table,18.4,PENDING
ORD-023233,2024-10-29,2213,Books,Textbook,406.27,COMPLETED
ORD-023234,2024-10-11,3586,Clothing,T-Shirt,323.76,CANCELLED
ORD-023235,2024-11-17,2631,Clothing,Sneakers,186.38,COMPLETED
ORD-023236,2024-01-22,1275,Electronics,Monitor,423.19,COMPLETED
ORD-023237,2024-12-13,4591,Toys,Board Game,146.23,CANCELLED
ORD-023238,2024-06-25,2621,Books,Comic,320.24,COMPLETED
ORD-023239,2024-09-23,2796,Home & Garden,Lamp,218.07,COMPLETED
ORD-023240,2024-07-11,4370,Electronics,Monitor,59.92,PENDING
ORD-023241,2024-07-06,3921,Electronics,Monitor,67.63,COMPLETED
ORD-023242,2024-02-23,3961,Clothing,Jacket,467.42,COMPLETED
ORD-023243,2024-01-09,3746,Clothing,Sneakers,217.89,COMPLETED
ORD-023244,2024-07-02,4227,Electronics,Headphones,73.58,CANCELLED
ORD-023245,2024-04-27,3663,Books,Cookbook,199.18,COMPLETED
ORD-023246,2024-08-03,3815,Electronics,Monitor,196.9,COMPLETED
ORD-023247,2024-08-21,3773,Toys,Doll,217.08,COMPLETED
ORD-023248,2024-08-16,4774,Home & Garden,Table,407.03,COMPLETED
ORD-023249,2024-09-09,2092,Clothing,T-Shirt,94.42,COMPLETED
ORD-023250,2024-07-25,1064,Electronics,Headphones,428.32,RETURNED
ORD-023251,2024-05-17,1154,Toys,Doll,21.69,PENDING
ORD-023252,2024-07-20,4803,Electronics,Monitor,489.41,COMPLETED
ORD-023253,2024-04-22,2570,Home & Garden,Table,112.67,COMPLETED
ORD-023254,2024-09-07,1235,Clothing,Jacket,347.68,CANCELLED
ORD-023255,2024-09-25,4503,Electronics,Laptop,59.42,COMPLETED
ORD-023256,2024-11-22,1426,Books,Comic,123.14,COMPLETED
ORD-023257,2024-03-25,4626,Clothing,Sneakers,252.86,RETURNED
ORD-023258,2024-08-22,1329,Toys,Doll,376.88,CANCELLED
ORD-023259,2024-04-12,4405,Electronics,Laptop,143.4,COMPLETED
ORD-023260,2024-02-04,2678,Clothing,Sneakers,291.49,COMPLETED
ORD-023261,2024-09-18,4357,Home & Garden,Chair,423.86,COMPLETED
ORD-023262,2024-06-01,1383,Toys,Lego Set,219.52,COMPLETED
ORD-023263,2024-04-27,4081,Clothing,Jeans,106.62,CANCELLED
ORD-023264,2024-12-28,3111,Books,Novel,456.99,CANCELLED
ORD-023265,2024-01-07,1293,Electronics,Monitor,233.86,COMPLETED
ORD-023266,2024-07-15,3997,Toys,Board Game,488.4,PENDING
ORD-023267,2024-06-11,1380,Home & Garden,Lamp,426.38,COMPLETED
ORD-023268,2024-01-12,2026,Books,Cookbook,110.67,COMPLETED
ORD-023269,2024-10-23,4121,Toys,Board Game,90.72,COMPLETED
ORD-023270,2024-04-26,2035,Clothing,Jacket,259.7,PENDING
ORD-023271,2024-05-14,2209,Books,Cookbook,196.8,COMPLETED
ORD-023272,2024-09-09,1717,Home & Garden,Chair,481.49,COMPLETED
ORD-023273,2024-03-19,2867,Books,Cookbook,366.18,RETURNED
ORD-023274,2024-09-11,1125,Electronics,Smartphone,167.01,CANCELLED
ORD-023275,2024-08-28,2820,Toys,Lego Set,317.78,COMPLETED
ORD-023276,2024-04-18,3637,Books,Textbook,398.36,PENDING
ORD-023277,2024-07-25,2615,Books,Textbook,339.3,CANCELLED
ORD-023278,2024-03-13,1194,Electronics,Smartphone,371.46,COMPLETED
ORD-023279,2024-12-05,1647,Books,Novel,106.95,COMPLETED
ORD-023280,2024-04-07,1648,Books,Novel,205.16,COMPLETED
ORD-023281,2024-09-15,1359,Toys,Action Figure,90.19,CANCELLED
ORD-023282,2024-11-09,2180,Home & Garden,Sofa,12.67,RETURNED
ORD-023283,2024-06-11,4454,Toys,Board Game,437.75,COMPLETED
ORD-023284,2024-03-04,1928,Home & Garden,Lamp,460.87,COMPLETED
ORD-023285,2024-03-11,3042,Books,Textbook,245.51,PENDING
ORD-023286,2024-11-03,3411,Home & Garden,Sofa,427.1,COMPLETED
ORD-023287,2024-08-18,1012,Electronics,Laptop,251.46,COMPLETED
ORD-023288,2024-12-30,3892,Books,Comic,350.01,PENDING
ORD-023289,2024-08-16,1647,Clothing,Jacket,491.18,PENDING
ORD-023290,2024-03-12,1418,Home & Garden,Sofa,155.25,CANCELLED
ORD-023291,2024-08-10,3631,Home & Garden,Sofa,418.52,COMPLETED
ORD-023292,2024-10-08,4628,Toys,Doll,236.2,COMPLETED
ORD-023293,2024-07-01,1751,Electronics,Smartphone,165.57,COMPLETED
ORD-023294,2024-02-21,1886,Clothing,Jeans,378.9,COMPLETED
ORD-023295,2024-03-29,1285,Toys,Board Game,480.71,COMPLETED
ORD-023296,2024-05-02,1202,Home & Garden,Chair,74.17,COMPLETED
ORD-023297,2024-12-11,1318,Books,Cookbook,100.8,PENDING
ORD-023298,2024-11-30,3314,Toys,Board Game,66.83,COMPLETED
ORD-023299,2024-04-15,2429,Electronics,Headphones,351.26,COMPLETED
ORD-023300,2024-06-28,3749,Toys,Action Figure,345.12,COMPLETED
ORD-023301,2024-09-09,1695,Clothing,Sneakers,367.24,PENDING
ORD-023302,2024-03-10,2788,Clothing,Jeans,132.57,COMPLETED
ORD-023303,2024-12-29,1490,Clothing,Jeans,321.58,PENDING
ORD-023304,2024-12-13,3178,Home & Garden,Sofa,332.78,RETURNED
ORD-023305,2024-03-01,4185,Books,Comic,68.75,COMPLETED
ORD-023306,2024-04-23,3336,Electronics,Headphones,292.88,COMPLETED
ORD-023307,2024-12-21,2722,Clothing,Jacket,212.85,COMPLETED
ORD-023308,2024-05-26,3204,Books,Novel,391.69,CANCELLED
ORD-023309,2024-01-01,4521,Toys,Lego Set,473.61,COMPLETED
ORD-023310,2024-05-21,4549,Books,Textbook,187.18,RETURNED
ORD-023311,2024-11-20,4659,Toys,Board Game,403.27,COMPLETED
ORD-023312,2024-07-21,1690,Home & Garden,Sofa,227.36,COMPLETED
ORD-023313,2024-04-05,1861,Books,Textbook,255.01,COMPLETED
ORD-023314,2024-03-20,4280,Toys,Action Figure,278.51,COMPLETED
ORD-023315,2024-03-15,2417,Home & Garden,Sofa,445.0,COMPLETED
ORD-023316,2024-05-31,2314,Books,Textbook,226.51,COMPLETED
ORD-023317,2024-06-10,3432,Clothing,Jacket,458.13,COMPLETED
ORD-023318,2024-02-10,2283,Home & Garden,Lamp,497.88,CANCELLED
ORD-023319,2024-10-02,3001,Toys,Board Game,161.89,COMPLETED
ORD-023320,2024-12-27,4558,Electronics,Headphones,320.42,PENDING
ORD-023321,2024-08-13,4482,Books,Cookbook,395.83,COMPLETED
ORD-023322,2024-09-28,3653,Books,Comic,129.09,RETURNED
ORD-023323,2024-02-11,2693,Toys,Lego Set,443.78,COMPLETED
ORD-023324,2024-11-20,3852,Clothing,Jeans,110.09,COMPLETED
ORD-023325,2024-08-10,3123,Toys,Action Figure,334.98,COMPLETED
ORD-023326,2024-08-07,4799,Home & Garden,Table,469.52,RETURNED
ORD-023327,2024-10-06,4756,Toys,Action Figure,395.11,COMPLETED
ORD-023328,2024-08-31,2706,Books,Textbook,105.89,CANCELLED
ORD-023329,2024-01-09,1885,Toys,Lego Set,447.04,CANCELLED
ORD-023330,2024-02-13,4949,Toys,Doll,370.75,COMPLETED
ORD-023331,2024-12-07,2080,Electronics,Laptop,74.09,PENDING
ORD-023332,2024-04-21,2080,Electronics,Laptop,22.88,PENDING
ORD-023333,2024-01-25,1215,Books,Novel,212.22,PENDING
ORD-023334,2024-04-26,2414,Toys,Board Game,306.72,COMPLETED
ORD-023335,2024-07-13,3977,Clothing,Jacket,121.06,COMPLETED
ORD-023336,2024-08-09,2819,Toys,Board Game,193.1,COMPLETED
ORD-023337,2024-04-01,1049,Electronics,Monitor,392.91,COMPLETED
ORD-023338,2024-06-17,2143,Books,Cookbook,280.45,RETURNED
ORD-023339,2024-11-20,2878,Books,Textbook,491.63,CANCELLED
ORD-023340,2024-06-13,2702,Home & Garden,Table,255.57,COMPLETED
ORD-023341,2024-05-30,4149,Books,Cookbook,157.41,COMPLETED
ORD-023342,2024-05-18,3255,Toys,Doll,27.23,COMPLETED
ORD-023343,2024-08-26,4288,Toys,Lego Set,231.49,CANCELLED
ORD-023344,2024-04-22,1345,Clothing,Jacket,416.97,COMPLETED
ORD-023345,2024-07-23,3644,Clothing,Jacket,78.32,RETURNED
ORD-023346,2024-10-17,2337,Home & Garden,Lamp,397.33,COMPLETED
ORD-023347,2024-10-20,3905,Electronics,Headphones,251.92,COMPLETED
ORD-023348,2024-01-18,1236,Toys,Action Figure,442.51,RETURNED
ORD-023349,2024-06-14,2391,Home & Garden,Sofa,80.39,PENDING
ORD-023350,2024-03-31,1649,Toys,Action Figure,257.87,COMPLETED
ORD-023351,2024-11-24,2681,Books,Cookbook,43.58,COMPLETED
ORD-023352,2024-12-19,2253,Toys,Doll,138.51,COMPLETED
ORD-023353,2024-09-30,4829,Home & Garden,Lamp,294.04,COMPLETED
ORD-023354,2024-04-19,3856,Electronics,Headphones,52.44,PENDING
ORD-023355,2024-05-17,4949,Electronics,Monitor,177.68,COMPLETED
ORD-023356,2024-11-12,3353,Home & Garden,Sofa,87.27,COMPLETED
ORD-023357,2024-03-06,3330,Toys,Action Figure,436.79,COMPLETED
ORD-023358,2024-08-04,2374,Clothing,Sneakers,279.18,COMPLETED
ORD-023359,2024-10-02,2558,Toys,Board Game,391.61,COMPLETED
ORD-023360,2024-02-06,4972,Clothing,Jacket,155.99,PENDING
ORD-023361,2024-11-10,2536,Books,Textbook,494.63,COMPLETED
ORD-023362,2024-04-29,4410,Electronics,Monitor,499.42,PENDING
ORD-023363,2024-07-20,1182,Books,Cookbook,398.22,COMPLETED
ORD-023364,2024-12-08,1994,Books,Comic,470.21,COMPLETED
ORD-023365,2024-11-20,1491,Toys,Board Game,434.34,COMPLETED
ORD-023366,2024-08-15,4505,Books,Textbook,207.69,COMPLETED
ORD-023367,2024-09-07,4672,Books,Comic,265.15,COMPLETED
ORD-023368,2024-10-17,4017,Home & Garden,Lamp,465.58,COMPLETED
ORD-023369,2024-07-14,4343,Electronics,Headphones,445.81,COMPLETED
ORD-023370,2024-06-09,3217,Home & Garden,Chair,147.96,COMPLETED
ORD-023371,2024-12-14,3232,Books,Cookbook,256.59,CANCELLED
ORD-023372,2024-06-25,3052,Home & Garden,Chair,122.48,PENDING
ORD-023373,2024-03-21,3151,Books,Cookbook,337.23,COMPLETED
ORD-023374,2024-09-24,3393,Home & Garden,Sofa,189.81,COMPLETED
ORD-023375,2024-04-09,1502,Toys,Board Game,121.29,PENDING
ORD-023376,2024-10-04,2076,Home & Garden,Table,485.29,COMPLETED
ORD-023377,2024-12-28,4737,Toys,Lego Set,436.74,COMPLETED
ORD-023378,2024-09-14,3157,Home & Garden,Chair,104.35,RETURNED
ORD-023379,2024-01-26,2611,Toys,Action Figure,436.86,COMPLETED
ORD-023380,2024-08-23,3299,Electronics,Monitor,397.15,COMPLETED
ORD-023381,2024-05-05,1971,Electronics,Smartphone,267.2,COMPLETED
ORD-023382,2024-02-01,3710,Toys,Doll,304.17,COMPLETED
ORD-023383,2024-12-29,2985,Books,Comic,65.42,COMPLETED
ORD-023384,2024-09-29,1082,Electronics,Headphones,148.86,RETURNED
ORD-023385,2024-12-18,2670,Home & Garden,Sofa,326.66,PENDING
ORD-023386,2024-01-01,3660,Toys,Board Game,263.07,COMPLETED
ORD-023387,2024-07-11,3948,Books,Textbook,304.35,COMPLETED
ORD-023388,2024-07-27,2520,Clothing,T-Shirt,215.18,COMPLETED
ORD-023389,2024-12-14,4776,Electronics,Laptop,424.23,COMPLETED
ORD-023390,2024-01-04,1127,Clothing,Jeans,263.61,COMPLETED
ORD-023391,2024-09-26,2839,Clothing,Sneakers,499.0,COMPLETED
ORD-023392,2024-08-01,4427,Books,Cookbook,162.9,COMPLETED
ORD-023393,2024-03-18,2303,Electronics,Laptop,223.18,COMPLETED
ORD-023394,2024-01-20,2438,Toys,Board Game,413.53,COMPLETED
ORD-023395,2024-03-13,1324,Home & Garden,Lamp,129.48,COMPLETED
ORD-023396,2024-09-25,2685,Toys,Action Figure,353.63,COMPLETED
ORD-023397,2024-06-13,2873,Electronics,Monitor,102.1,CANCELLED
ORD-023398,2024-07-25,2270,Electronics,Headphones,495.57,COMPLETED
ORD-023399,2024-10-13,1202,Clothing,Jacket,178.62,CANCELLED
ORD-023400,2024-08-11,2592,Toys,Board Game,291.59,RETURNED
ORD-023401,2024-07-06,2621,Toys,Doll,46.47,COMPLETED
ORD-023402,2024-11-30,2647,Home & Garden,Table,373.02,COMPLETED
ORD-023403,2024-11-16,4005,Home & Garden,Table,268.38,PENDING
ORD-023404,2024-08-15,4937,Electronics,Monitor,203.1,COMPLETED
ORD-023405,2024-04-11,4655,Home & Garden,Table,80.92,COMPLETED
ORD-023406,2024-02-18,2152,Toys,Action Figure,242.39,PENDING
ORD-023407,2024-01-31,1883,Books,Textbook,216.86,COMPLETED
ORD-023408,2024-05-24,1331,Home & Garden,Sofa,457.25,COMPLETED
ORD-023409,2024-10-30,1879,Electronics,Smartphone,471.1,COMPLETED
ORD-023410,2024-10-31,1377,Electronics,Smartphone,291.22,COMPLETED
ORD-023411,2024-06-28,2836,Home & Garden,Sofa,475.61,COMPLETED
ORD-023412,2024-11-26,3065,Electronics,Monitor,496.03,RETURNED
ORD-023413,2024-08-20,1436,Books,Comic,183.28,RETURNED
ORD-023414,2024-11-04,4217,Books,Novel,74.08,COMPLETED
ORD-023415,2024-10-06,3711,Electronics,Laptop,205.07,COMPLETED
ORD-023416,2024-04-17,2702,Clothing,Jacket,491.27,COMPLETED
ORD-023417,2024-11-29,4033,Electronics,Laptop,354.87,COMPLETED
ORD-023418,2024-01-27,1403,Toys,Board Game,51.09,CANCELLED
ORD-023419,2024-12-31,3176,Electronics,Laptop,409.07,COMPLETED
ORD-023420,2024-03-27,3783,Electronics,Laptop,245.19,PENDING
ORD-023421,2024-08-11,3323,Books,Novel,142.73,COMPLETED
ORD-023422,2024-11-21,3081,Electronics,Monitor,35.5,CANCELLED
ORD-023423,2024-06-01,1320,Clothing,T-Shirt,444.71,COMPLETED
ORD-023424,2024-09-18,4426,Home & Garden,Sofa,483.14,COMPLETED
ORD-023425,2024-07-15,2623,Books,Textbook,25.63,COMPLETED
ORD-023426,2024-04-17,2981,Electronics,Laptop,335.56,COMPLETED
ORD-023427,2024-10-11,2893,Home & Garden,Chair,139.72,COMPLETED
ORD-023428,2024-09-11,3904,Clothing,Jeans,72.49,RETURNED
ORD-023429,2024-11-14,4796,Clothing,T-Shirt,96.48,CANCELLED
ORD-023430,2024-01-24,4336,Home & Garden,Chair,311.14,COMPLETED
ORD-023431,2024-03-28,4382,Clothing,T-Shirt,408.85,CANCELLED
ORD-023432,2024-02-10,3878,Books,Comic,379.37,COMPLETED
ORD-023433,2024-05-10,4371,Toys,Action Figure,447.04,COMPLETED
ORD-023434,2024-09-21,2873,Books,Textbook,282.43,COMPLETED
ORD-023435,2024-10-19,2893,Books,Textbook,294.91,COMPLETED
ORD-023436,2024-05-20,2117,Home & Garden,Table,304.78,RETURNED
ORD-023437,2024-01-08,3590,Clothing,Jacket,88.55,COMPLETED
ORD-023438,2024-10-01,3399,Books,Textbook,395.25,COMPLETED
ORD-023439,2024-10-12,1236,Home & Garden,Lamp,441.01,COMPLETED
ORD-023440,2024-02-04,1149,Electronics,Laptop,301.76,COMPLETED
ORD-023441,2024-02-19,2822,Books,Cookbook,172.83,COMPLETED
ORD-023442,2024-08-14,2323,Clothing,Jeans,29.4,COMPLETED
ORD-023443,2024-12-29,1594,Clothing,Jacket,307.48,COMPLETED
ORD-023444,2024-11-25,3701,Toys,Lego Set,465.57,COMPLETED
ORD-023445,2024-01-17,4149,Electronics,Monitor,232.61,COMPLETED
ORD-023446,2024-04-24,1562,Electronics,Monitor,179.87,COMPLETED
ORD-023447,2024-12-10,4450,Electronics,Headphones,41.14,COMPLETED
ORD-023448,2024-12-03,1053,Books,Textbook,411.21,PENDING
ORD-023449,2024-03-05,4336,Clothing,Jacket,111.86,COMPLETED
ORD-023450,2024-02-21,4755,Books,Comic,21.14,COMPLETED
ORD-023451,2024-05-22,2129,Clothing,Jacket,372.23,COMPLETED
ORD-023452,2024-03-09,4037,Toys,Doll,92.62,COMPLETED
ORD-023453,2024-08-02,2758,Books,Comic,22.84,RETURNED
ORD-023454,2024-11-02,2116,Toys,Action Figure,226.37,COMPLETED
ORD-023455,2024-06-26,4639,Toys,Action Figure,250.69,COMPLETED
ORD-023456,2024-08-06,4050,Electronics,Laptop,404.68,COMPLETED
ORD-023457,2024-08-15,4342,Books,Textbook,331.56,COMPLETED
ORD-023458,2024-03-18,1875,Home & Garden,Chair,144.75,COMPLETED
ORD-023459,2024-04-19,3746,Home & Garden,Sofa,93.72,COMPLETED
ORD-023460,2024-01-16,3579,Home & Garden,Sofa,72.57,COMPLETED
ORD-023461,2024-01-27,1717,Books,Cookbook,468.36,RETURNED
ORD-023462,2024-12-17,2717,Toys,Board Game,146.34,PENDING
ORD-023463,2024-11-10,3170,Toys,Action Figure,478.27,COMPLETED
ORD-023464,2024-01-06,4549,Electronics,Monitor,137.16,COMPLETED
ORD-023465,2024-03-03,3713,Electronics,Smartphone,207.19,COMPLETED
ORD-023466,2024-03-09,3019,Home & Garden,Lamp,208.58,CANCELLED
ORD-023467,2024-12-19,3223,Toys,Action Figure,167.9,COMPLETED
ORD-023468,2024-01-30,1526,Home & Garden,Table,61.38,COMPLETED
ORD-023469,2024-06-30,2772,Clothing,Sneakers,443.84,COMPLETED
ORD-023470,2024-08-02,4099,Home & Garden,Sofa,196.13,CANCELLED
ORD-023471,2024-08-31,3055,Books,Textbook,409.35,COMPLETED
ORD-023472,2024-07-28,1486,Electronics,Headphones,181.04,COMPLETED
ORD-023473,2024-01-08,2351,Electronics,Laptop,36.02,COMPLETED
ORD-023474,2024-10-09,3146,Electronics,Laptop,457.14,PENDING
ORD-023475,2024-09-13,3630,Electronics,Smartphone,370.62,COMPLETED
ORD-023476,2024-02-02,4628,Home & Garden,Sofa,397.12,COMPLETED
ORD-023477,2024-10-16,1020,Clothing,Jacket,199.19,CANCELLED
ORD-023478,2024-08-09,2858,Clothing,T-Shirt,178.14,COMPLETED
ORD-023479,2024-02-20,3593,Books,Cookbook,258.72,RETURNED
ORD-023480,2024-02-26,1634,Electronics,Monitor,457.96,PENDING
ORD-023481,2024-03-24,4061,Toys,Board Game,135.45,COMPLETED
ORD-023482,2024-11-29,2387,Toys,Doll,425.66,COMPLETED
ORD-023483,2024-05-16,3585,Toys,Doll,17.09,COMPLETED
ORD-023484,2024-01-23,3064,Home & Garden,Table,489.52,COMPLETED
ORD-023485,2024-07-03,4995,Electronics,Monitor,398.53,COMPLETED
ORD-023486,2024-06-24,4304,Electronics,Monitor,411.94,CANCELLED
ORD-023487,2024-05-05,3919,Electronics,Monitor,66.35,COMPLETED
ORD-023488,2024-06-25,3453,Toys,Board Game,218.18,CANCELLED
ORD-023489,2024-08-23,2786,Toys,Lego Set,196.07,COMPLETED
ORD-023490,2024-08-30,2075,Home & Garden,Lamp,405.01,COMPLETED
ORD-023491,2024-02-05,4483,Home & Garden,Table,159.36,COMPLETED
ORD-023492,2024-07-14,1519,Clothing,T-Shirt,482.36,PENDING
ORD-023493,2024-07-27,2324,Books,Comic,363.82,COMPLETED
ORD-023494,2024-08-21,2446,Home & Garden,Chair,296.95,COMPLETED
ORD-023495,2024-06-13,4579,Toys,Board Game,472.32,COMPLETED
ORD-023496,2024-09-13,1076,Home & Garden,Chair,472.99,COMPLETED
ORD-023497,2024-07-21,4659,Books,Textbook,219.24,COMPLETED
ORD-023498,2024-10-31,1333,Toys,Action Figure,80.62,COMPLETED
ORD-023499,2024-08-08,1562,Clothing,T-Shirt,434.71,COMPLETED
ORD-023500,2024-06-20,1065,Electronics,Headphones,77.16,COMPLETED
ORD-023501,2024-09-07,1334,Electronics,Laptop,33.9,COMPLETED
ORD-023502,2024-07-13,1365,Books,Novel,413.6,COMPLETED
ORD-023503,2024-06-22,3730,Home & Garden,Table,318.27,COMPLETED
ORD-023504,2024-02-24,2423,Clothing,Sneakers,125.22,COMPLETED
ORD-023505,2024-03-20,1440,Home & Garden,Table,406.03,RETURNED
ORD-023506,2024-04-09,4829,Books,Comic,494.84,COMPLETED
ORD-023507,2024-05-16,4245,Books,Cookbook,273.44,COMPLETED
ORD-023508,2024-07-09,2351,Electronics,Headphones,283.02,COMPLETED
ORD-023509,2024-03-23,4217,Electronics,Monitor,176.88,COMPLETED
ORD-023510,2024-02-23,3871,Electronics,Smartphone,36.79,COMPLETED
ORD-023511,2024-02-18,4121,Books,Novel,426.87,RETURNED
ORD-023512,2024-10-12,2422,Toys,Doll,295.25,COMPLETED
ORD-023513,2024-11-11,2857,Toys,Doll,185.19,COMPLETED
ORD-023514,2024-07-13,2297,Clothing,Jeans,329.58,PENDING
ORD-023515,2024-04-15,3739,Clothing,Jacket,55.47,COMPLETED
ORD-023516,2024-10-07,1215,Clothing,Sneakers,305.94,COMPLETED
ORD-023517,2024-03-15,1990,Toys,Lego Set,85.32,PENDING
ORD-023518,2024-01-22,2849,Electronics,Monitor,390.1,COMPLETED
ORD-023519,2024-10-22,4514,Clothing,T-Shirt,474.07,COMPLETED
ORD-023520,2024-10-28,1253,Clothing,T-Shirt,421.78,CANCELLED
ORD-023521,2024-03-16,2538,Books,Novel,391.11,COMPLETED
ORD-023522,2024-11-11,3942,Toys,Lego Set,366.44,COMPLETED
ORD-023523,2024-12-13,1704,Books,Novel,97.98,COMPLETED
ORD-023524,2024-08-24,1101,Clothing,Sneakers,296.09,RETURNED
ORD-023525,2024-11-17,4212,Home & Garden,Sofa,247.59,COMPLETED
ORD-023526,2024-07-28,1757,Clothing,T-Shirt,331.41,COMPLETED
ORD-023527,2024-01-09,4600,Toys,Lego Set,202.04,COMPLETED
ORD-023528,2024-05-24,2296,Toys,Action Figure,471.86,COMPLETED
ORD-023529,2024-08-27,2781,Clothing,T-Shirt,309.9,COMPLETED
ORD-023530,2024-04-18,2739,Toys,Lego Set,119.67,COMPLETED
ORD-023531,2024-12-09,2357,Clothing,Jeans,269.84,COMPLETED
ORD-023532,2024-01-27,4525,Clothing,Jeans,441.48,COMPLETED
ORD-023533,2024-12-19,2369,Electronics,Headphones,329.36,COMPLETED
ORD-023534,2024-08-04,3342,Clothing,Jeans,122.9,CANCELLED
ORD-023535,2024-12-02,3164,Electronics,Smartphone,126.22,COMPLETED
ORD-023536,2024-07-08,1087,Books,Textbook,137.14,PENDING
ORD-023537,2024-06-20,2777,Home & Garden,Lamp,174.22,COMPLETED
ORD-023538,2024-10-24,4023,Clothing,Jacket,357.77,CANCELLED
ORD-023539,2024-09-21,1053,Electronics,Headphones,328.62,RETURNED
ORD-023540,2024-11-16,4373,Toys,Board Game,226.52,COMPLETED
ORD-023541,2024-03-18,4170,Home & Garden,Sofa,221.84,COMPLETED
ORD-023542,2024-10-14,2223,Electronics,Smartphone,55.36,COMPLETED
ORD-023543,2024-06-27,2697,Toys,Action Figure,199.36,RETURNED
ORD-023544,2024-01-09,4312,Books,Novel,484.52,COMPLETED
ORD-023545,2024-03-27,4496,Clothing,Jeans,195.61,COMPLETED
ORD-023546,2024-04-17,4898,Toys,Doll,118.7,RETURNED
ORD-023547,2024-08-31,3424,Books,Cookbook,369.14,COMPLETED
ORD-023548,2024-01-22,1977,Books,Comic,24.16,RETURNED
ORD-023549,2024-05-24,4101,Books,Novel,399.77,COMPLETED
ORD-023550,2024-01-22,1597,Books,Novel,486.42,COMPLETED
ORD-023551,2024-09-27,1560,Home & Garden,Chair,233.58,PENDING
ORD-023552,2024-08-29,4914,Books,Cookbook,273.64,CANCELLED
ORD-023553,2024-10-23,1633,Books,Novel,494.02,COMPLETED
ORD-023554,2024-07-26,3757,Books,Novel,100.49,COMPLETED
